vacancy_id,vacancy_name,company_name,company_dept,area,address,latitude,longitude,salary_from,salary_to,salary_currency,salary_gross,publication_time,last_changed,schedule,req,resp,cond,skills
71236171,Аналитик данных (финансовое направление),СИСТЭМ ЭЛЕКТРИК,,1,"Москва, улица Двинцев, 12к1",55.796223,37.59984,,,,,2022-11-02 13:28:45,2022-11-21 14:09:30,FULL_DAY,Высшее оконченное математическое/финансовое образование. Опыт работы с анализом и визуализацией данных в финансовой сфере. Продвинутое владение BI инструментами (Excel...,Обработка и проверка больших массивов первичных данных. Контроль качества данных. Участие в проекте по разработке корпоративного хранилища данных.,Оформление в соответствии с ТК РФ (по договору аутсорсинга). Конкурентоспособное вознаграждение. ДМС (со стоматологией). Гибридный формат работы (1-2 дня...,
71879054,Веб-аналитик/аналитик данных,Инвестиционная компания Фридом Финанс,,1,,,,,,,,2022-11-02 12:20:28,2022-11-25 11:01:08,FULL_DAY,"Опыт работы в области хранилищ данных, BI-систем или больших данных. Опыт построения сквозной аналитики. Знания основ моделирования баз данных. ","Делать аналитику клиентской базы, анализировать процессы жизненного цикла клиента, готовить отчеты. Настраивать Post-view аналитику, data – driven моделей атрибуции. ","Возможности для самореализации, профессионального и карьерного роста​. Достойную оплату труда + компенсационные, стимулирующие и мотивационные выплаты​. Система корпоративных скидок на...",
72009804,Аналитик данных по пассивам физических лиц,Сбер для экспертов,Сбер для экспертов,1,,,,,,,,2022-11-07 09:04:09,2022-11-27 07:01:20,FULL_DAY,"Составление описаний процессов. Опыт работы с SQL для анализа данных, умение составлять простые запросы. Умение описывать структуру данных и связи.","Участие в разработке новых пассивных продуктов для клиентов РВ, согласование с различными подразделениями банка технологических доработок для запуска данных продуктов...","Работа в крупнейшем банке России. Трудоустройство согласно ТК РФ. Регулярное корпоративное обучение. ДМС, страхование от несчастных случаев и тяжелых заболеваний. ",
71881834,Аналитик данных / Категорийный менеджер / Маркетплейсы,Текс-Дизайн,,1,"Москва, Складочная улица, 1с15",55.798611,37.594387,80000.0,,RUR,False,2022-11-02 13:07:51,2022-11-20 13:00:16,FULL_DAY,Опыт работы в текстиле для дома от 2-х лет или смежных отраслях. Опыт и обработка данных из разных источников...,"Ценообразование на основе плановых показателей (маржи, наценка, плановая скидка, операционные расходы), рынка и аналитических данных прошлых периодов. Расчет коллекции в...",Заработная плата от 80 000 руб.,
67560361,Руководитель центра аналитики данных,Страховая компания Пульс,,1,"Москва, Кожевническая улица, 14с2",55.728981,37.646256,,,,,2022-11-25 06:25:17,2022-11-25 06:25:17,FULL_DAY,...внутренними и внешними источниками данных. Опыт внедрения и использования инструментов для нормализации и обеспечения качества данных. Опыт внедрения BI и...,"Задачами команды являются построение инфраструктуры сбора, нормализации, обогащения и анализа данных, поиск инсайтов и полный цикл разработки/внедрения предиктивных моделей...","Профессиональное развитие в команде экспертов, нетривиальные задачи, новый интересный опыт. Возможность работать удаленно и в офисе, гибкое начало рабочего дня. ",
67497281,Системный аналитик на направление Хранилище данных (DHW),Клевертек,,1,,,,,,,,2022-11-26 11:44:11,2022-11-27 11:56:12,FULL_DAY,"Опыт работы в качестве аналитика с хранилищами данных (DWH), понимание архитектуры хранилищ. Понимание концепций построения DWH и ETL. ","...ИТ-системах Банка. Разработка функциональных спецификаций с учетом архитектуры хранилищ данных. Участие в проектировании и разработке решений (DWH, ETL, отчеты).",Удалённый формат работы. Проекты для топовых компаний. Конкурентную ЗП. Корпоративный английский язык. Возможность обучения и посещения конференций за счет компании. ,
69798669,Маркетолог-аналитик базы данных CRM,Stormoff®,,1,,,,,,,,2022-11-25 13:06:26,2022-11-25 13:06:27,FULL_DAY,"...сквозной аналитики. Навыки работы с Microsoft Excel (сводные таблицы). Навыки анализа юридических лиц (Сбис, Спарк, Контур и др.). Опыт аналитики...","Регулярный анализ базы данных CRM: лиды, запросы и сделки, конверсия на каждом этапе воронки, причины изменения показателей (рост, падение, всплески...",Развитие и карьерный рост в команде профессионалов. Интересные задачи в одной из самых узнаваемых торгово-производственных организаций на рынке медицинского...,
71757465,Системный аналитик (Scrum-master/PM) в области разработки систем хранения данных и аналитики,Апптимизм,,1,,,,150000.0,,RUR,False,2022-11-27 07:27:36,2022-11-27 08:19:38,FULL_DAY,"находить и “драйвить” методы эффективного управления product backlog. - опыт работы Scrum-мастером/PMом от 2 лет, опыт работы в сфере...",работа в IT-проектах со сложным ландшафтом (от 2 лет). - очень желательна экспертиза в аналитике/разработке/тестировании или другой фазе...,,
71491903,Старший аналитик Отдел развития хранилищ данных,НКО Национальный Клиринговый Центр (АО),,1,"Москва, Спартаковская улица, 12",55.772051,37.675127,,,,,2022-11-24 07:01:08,2022-11-24 07:01:08,FULL_DAY,"Опыт работы в Банках на позиции аналитик, разработчик от 3-х лет. Опыт применения языка PL/SQL, Oracle. ","...и анализ качества данных. Взаимодействие с разработчиками БД по вопросам качества данных. Исследование систем-источников, структур и интеграционных слоев данных.","Возможность работать удаленно. График работы с 9:00 до 18:00, в пятницу с 9:00 до 16:45. ",
72462241,Senior Data Scientist / Аналитик данных,Netex24,,1,"Москва, Замоскворецкая линия, метро Динамо",55.789704,37.558212,,250000.0,RUR,False,2022-11-17 09:07:24,2022-11-24 13:00:55,FULL_DAY,"Опыт применения широкого спектра алгоритмов для решения поставленных задач, которого будет достаточно для большинства проектов, связанных с интеллектуальной обработкой данных. ","...товаров и услуг, подбор целевой аудитории, банковский скоринг. Моделирование сложных финансовых, технических и социальных систем, анализ данных, оптимизация и планирование.",Коворкинг А-класса в Москве на м. Динамо (удалённый формат работы по данной позиции не рассматривается). Варианты трудоустройства (на Ваш...,
72481614,"Руководитель направления Аналитика, процессы и качество данных",Банк ДОМ.РФ,,1,"Москва, улица Воздвиженка, 10",55.753301,37.606263,,,,,2022-11-22 06:30:49,2022-11-22 06:30:49,FULL_DAY,"Опыт работы в банках, финтех, рисках, ИТ на позиции bi-аналитика, аналитика данных или инженера данных. Приветствуется опыт в программировании. ",Постановка задач на ИТ на доработку отчетов и витрин данных. Согласование и разработка методологий расчета бизнес метрик. Разработка совместно с...,Конкурентный уровень заработной платы + премии по итогам работы за год в соответствии с утвержденными внутренними политиками. Сокращенный рабочий день...,
71550052,"Системный аналитик (хранилище данных, DWH)",МТС Банк. IT,МТС Банк. IT,1,,,,,,,,2022-11-23 10:59:09,2022-11-23 10:59:09,FULL_DAY,Опыт работы на проектах хранилища данных в качестве системного аналитика. Понимание архитектуры и принципов работы хранилищ данных и аналитических систем. ,"...хранилища данных. Выработка системных решений для обеспечения полноты, доступности и качества необходимых данных. Документирование, систематизация и унификация витрин данных и...",Работа в современной надежной цифровой компании. Достойная заработная плата. Комфортный и стильный офис в двух минутах от м. Технопарк. ,
72017561,Аналитик данных (оценка активов и залогов),Центральный банк Российской Федерации,,1,"Москва, улица Правды, 6с1",55.784668,37.578603,,,,,2022-11-07 10:38:18,2022-11-25 13:49:20,FULL_DAY,"Профильный опыт работы от 3 лет. Необходимые теоретические знания: Основы построения баз данных, SQL, Python, желательно понимание процесса кредитования под...","Выгрузка данных с применением SQL запросов, подготовка и визуализация аналитических данных. Автоматизация регулярной отчетности, анализ, поиск причинно-следственных связей (отклонений). ",Получение уникального опыта в мегарегуляторе. Возможности профессионального и карьерного развития. Привлекательная система мотивации. Широкий социальный пакет. Корпоративное обучение. ,
71186604,Бизнес-аналитик проектной деятельности и качества данных (Финансовый Департамент),Банк ВТБ (ПАО),,1,"Москва, Пресненская набережная, 12",55.749395,37.536967,,,,,2022-11-16 18:22:08,2022-11-16 18:22:08,FULL_DAY,...бизнес-аналитика на проектах по хранилищам данных в финансовых организациях. Знание принципов построения и типовой базовой архитектуры хранилищ данных. ,...качества данных на хранилищах данных. Сбор и подготовка требований к тестированию периметра Управления отчетности и финансовых данных на хранилищах данных. ,"Трудоустройство согласно Законодательству. Конкурентная заработная плата. Профессиональное обучение и развитие. Добровольное медицинское страхование, льготные условия кредитования. Корпоративная пенсионная программа, материальная...",
70159029,Бизнес/системный аналитик данных по интеграции,Ригла,,1,,,,,,,,2022-10-31 09:42:03,2022-11-25 09:58:02,FULL_DAY,"Высшее техническое образование. Знание интерфейсов межсистемного взаимодействия. Теория баз данных, SQL. Владение CASE-средствами анализа и проектирования (предпочтение uml/aris...","Развивать собственные продукты и интегрировать стороннее ПО в информационную инфраструктуру компании. Собирать, анализировать и формализировать требования бизнес-подразделений. ","Интересные масштабные проекты по развитию собственных продуктов и интеграцией стороннего ПО в информационную структуру компании (например, лояльность и CRM, внедрение...",
69761930,Data Analyst/ Руководитель направления анализа данных,Банк СОЮЗ (АО),,1,"Москва, Сущёвская улица, 27с1",55.78320970482742,37.60106001471469,,,,,2022-11-07 06:31:10,2022-11-07 06:31:10,FULL_DAY,"Высшее экономическое, финансовое, техническое образование, физико-математическое, военно-инженерное. Минимальный стаж в банке от 3 лет в области DA и...",Разработка и наполнение витрин данных. Формирование и формулирование принципов аналитической отчетности. Построение BI аналитики в Банке. Формирование BI аналитики реализуемых...,"Официальное трудоустройство и соблюдение норм ТК РФ. График работы 5\2 с 9:00 до 18:00, пятница сокращенный день...",
71324989,Системный аналитик (хранилище данных),Банк Русский Стандарт,,1,"Москва, Ткацкая улица, 36",55.786187,37.73694,,,,,2022-11-09 10:22:33,2022-11-17 11:05:28,FULL_DAY,...и/или компаниях интеграторах на позиции аналитика/ технолога. Знание архитектуры и принципов работы хранилищ данных и аналитических систем на их...,Описание переноса бизнес-логики на ИТ-процедуры. Разработка маппингов и алгоритмов обработки данных для загрузки в хранилище Neoflex Reporting (на...,"Достойный уровень оплаты труда, обсуждается индивидуально по итогам собеседования с руководителем. ДМС. График работы: 5/2. Возможен гибридный формат работы. ",
72136579,Системный аналитик хранилищ данных,РСХБ-Интех,,1,"Москва, Профсоюзная улица, 125А",55.62331,37.511032,,,,,2022-11-09 13:39:43,2022-11-18 09:10:34,FULL_DAY,"...Управленческая отчетность, Розница, Корпоративный бизнес, Риски, Казначейство, Финансовый мониторинг, СВА. Опыт работы с хранилищами в роли аналитика, знание банковской сферы.",Написание ТЗ и спецификации разработчикам на основе требований бизнес-пользователя. Работа с командой и постановка задач разработчику. Формирование плана проекта. ,"Амбициозные, интересные задачи с возможностью проявить себя, возможность профессионального развития и карьерного роста. Работа в сплочённом коллективе единомышленников. ",
72293408,Media Insights analyst / Специалист по анализу данных о потребителе в медиа,Unilever,,1,,,,,,,,2022-11-14 08:27:02,2022-11-26 13:01:12,FULL_DAY,Experience in an analytical role and providing insight and recommendation based on analysis. Experience of using such analytical tools as...,Work closely with the People Data Center Insights Manager to translate internal briefs into analytical projects. Conduct analysis using in...,,
68958646,Data engineer\analyst (развитие источников данных Big Data),Tele2,,1,"деревня Румянцево, офисный парк Комсити",55.634552,37.430983,,,,,2022-11-06 10:56:02,2022-11-06 10:56:02,FULL_DAY,"Отличное владение PySpark, Python, SQL (продвинутый уровень). Уверенные знания в оптимизации Spark приложений. Опыт работы c Airflow. Знание принципов feature...","...процесса формирования слоев данных на сырых источниках, необходимых для разработки продуктов аналитики больших данных. Развитие методологии качества данных и признаков. ",Интересная работа в быстроразвивающейся компании. Уникальная система обучения для каждого сотрудника на основе индивидуальных планов развития. Зеленый свет для новых...,
72216020,Младший аналитик обработки данных (удаленно),Юнона,,1,,,,50000.0,,RUR,False,2022-11-26 09:21:41,2022-11-26 09:21:44,REMOTE,"...pivot, поиск по неточному соответствию). Опыт работы в Power BI: основы языка DAX, основы визуализации данных,моделирование, связи между таблицами.","Сбор данных из разных источников, их сортировка, подготовка к загрузке в базу данных. Извлечение из большого объема данных по заданным...","График работы ПН-ПТ с 9:00 до 18:00 (по мск.), возможен удаленный, либо гибридный формат работы. ",
70761595,Junior Аналитик данных,Сбер. Data Science,Сбер. Data Science,1,,,,,,,,2022-11-25 15:58:32,2022-11-27 07:01:20,FULL_DAY,"Продвинутый уровень владения Python, MS Excel. Опыт создания баз данных и аналитических инструментов в Python.",...автоматизации базы данных по спецоценке условий труда. Еженедельная аналитика изменений ШР. Создание гибкого графика проведения спецоценки на основе аналитики изменений...,"Наши ожидания: Молодой сильный коллектив. Возможности саморазвития: оплата курсов популярных платформ, периодика. Бесплатный фитнес в офисе. Уровень дохода обсуждается индивидуально. ",
72890279,Аналитик данных,Московская академия финансового консультирования,,1,,,,80000.0,,RUR,False,2022-11-24 16:50:41,2022-11-25 09:29:13,REMOTE,"Опыт анализа больших объемов данных, построения моделей, прогнозирования на будущие периоды. Знание математической статистики и методов статистического анализа данных. ",Визуализировать и интерпретировать полученные результаты анализа. Проверять гипотезы на данных и обрабатывать ad-hoc запросы. Участвовать в совершенствовании системы отчетности. ,Оформление по ТК РФ с 1ого рабочего дня в аккредитованную IT-компанию. Пятидневная рабочая неделя. Лучший в мире коллектив...,
71647544,Аналитик Данных,"РЕСО-Гарантия, САО",,1,"Москва, Нагорный проезд, 6",55.688116,37.615677,,,,,2022-11-25 13:11:00,2022-11-25 13:11:00,FULL_DAY,способного работать с большими массивами новой информации. - внимательного к деталям и изучению данных. - ориентированного на результат. Что будет плюсом. - ,управленческой аналитикой. - тарификацией. - анализом рентабельности страховых продуктов. - анализом бизнес-процессов. - возможность освоить и применять передовые технологии в области анализа данных.,"офис в пешей доступности от ст.м Нагатинская и МЦК Верхние Котлы. - социальный пакет (ДМС, скидки на страхование и прочее). - ",
67752294,Аналитик данных (SQL),Сбер. IT,Сбер. IT,1,,,,,,,,2022-11-25 15:58:31,2022-11-27 07:01:20,FULL_DAY,"Высокий уровень использования Excel c макросами. Опыт анализа данных с использованием Python: Jupyter, библиотеки. Опыт работы с реляционными СУБД (PostgreSQL...",Проверка гипотез на больших массивах данных (в т.ч. при необходимости с использованием методов машинного обучения). Выявление ключевых факторов и...,Возможность участвовать в амбициозных проектах крупнейшего Банка страны. Разнообразные и интересные задачи в области анализа и исследования бизнес-показателей. ,
72937694,Менеджер проекта (аналитик данных),Банк ВТБ (ПАО),,1,"г. Москва, ул. Трубная дом 2",,,,,,,2022-11-25 11:12:42,2022-11-25 19:57:04,FULL_DAY,"Высшее образование. Опыт работы с базами данных (Excel, SQL). Опыт работы в консалтинге и в аудиторских компаниях приветствуется. ","Аналитика и обработка большого массива информации по объектам недвижимости. Анализ показателей, построение прогнозов. Развитие сервисов по автоматизации.","Трудоустройство согласно Законодательству. Конкурентная заработная плата. Профессиональное обучение и развитие. Добровольное медицинское страхование, льготные условия кредитования. Корпоративная пенсионная программа, материальная...",
72690491,Аналитик/Исследователь больших данных,"Лента, федеральная розничная сеть, Офис","Лента, федеральная розничная сеть, Офис",1,,,,,,,,2022-11-24 12:49:33,2022-11-24 13:21:20,REMOTE,"Опыт работы на аналогичной должности от 2 лет. Высшее образование (техническое, математическое, экономическое). Уверенное владение SQL (Teradata, MS SQL, Oracle...",Deepdive аналитика клиентской базы. Ad-hoc аналитика по запросам бизнес заказчиков. Операционное и методологическое сопровождение инструментов оценки эффектов (локальные/глобальные...,"Работа в современной и стабильной компании. Удаленный или гибридный формат работы. Интересные задачи, возможность участвовать в реализации маркетинговых проектов компании. ",
72800599,Аналитик данных,Pedant.ru,,1,,,,,,,,2022-11-23 10:45:03,2022-11-24 13:50:14,REMOTE,"Требуемые навыки: Опыт работы от 2 лет. Навыки работы с SQL. Опыт с Tableau, PowerBI. Опыт в системном анализе будет...","Контроль и обеспечение корректности данных для конечных пользователей отчетов. - Оптимизация и улучшение имеющихся процессов, связанных с разработкой BI-аналитики. - ",Удаленный формат работы. - Дружную и позитивную атмосферу в команде.,
72705264,Data analyst (Аналитик данных),FURA,,1,,,,,,,,2022-11-21 17:55:26,2022-11-21 17:55:54,FULL_DAY,"SQL, Excel. Получаете удовольствие от визуализации данных и любите искать способы представления данных, которые помогут бизнесу быстро и правильно принимать...","Написание SQL-запросов для разовых ad-hoc, но стремление к их автоматизации, создание витрин данных. Разработка моделей машинного обучения для...","Современный уровень бизнес лидерства. Конкурентная белая компенсация. ДМС со стоматологией. Инклюзивная корпоративная среда. Стать частью команды, изменившей логистическую отрасль РФ.",
72655363,Аналитик данных,ВкусВилл. Офис,ВкусВилл. Офис,1,"Москва, улица Кулакова, 20к1",55.803479,37.390514,80000.0,,RUR,False,2022-11-21 06:11:34,2022-11-27 08:01:15,FULL_DAY,Владение SQL. Опыт с BI системами. Excel на высоком уровне. Опыт работы с аналитикой данных. Умение анализировать большие объемы данных.,Команда Управления Автоматизацией Заказов ВВ в поисках коллеги! В нашей команде не хватает Аналитика данных!). Нужно будет анализировать распределение и...,Официальное оформление согласно ТК РФ. Вознаграждение: на исп.срок от 80 000 чистыми на руки (обсуждается с кандидатами на собеседовании). ,
72696252,Маркетолог-аналитик по работе с базами данных,ЛУКОЙЛ,,1,"Москва, Садовническая улица, 75",55.735844,37.643444,,,,,2022-11-21 14:16:14,2022-11-21 14:16:14,FULL_DAY,"Знание английского языка intermediate. Владение навыками обработки и анализа баз данных (желательно, на уровне SQL запросов и владения программными языками). ","Закупка необходимых индустриальных, отраслевых и секторальных баз данных и исследований, их анализ и сведение информации в единую структуру рынка. ","Работа в стабильной международной компании в команде профессионалов, обучение и развитие, насыщенная корпоративная жизнь. Оклад обсуждается индивидуально + бенефиты (ДМС...",
70649372,Аналитик баз данных,ГКУ Инфогород,,1,,,,,,,,2022-11-22 13:02:54,2022-11-23 09:44:00,FULL_DAY,"1. Знание основ SQL, умение писать запросы к базам данных. 2. Знание Python, в том числе библиотек Pandas, Scikit-learn...","...витрин данных. Проектирование баз данных и систем данных в том числе с использованием диаграммы классов (логическая, физическая модели. Анализ данных...","Департамент информационных технологий города Москвы — команда профессионалов, чья работа, часто невидимая для невооруженного глаза, с каждым днём делает жизнь москвичей...",
72520219,Аналитик данных,Ozon Информационные технологии,Ozon Информационные технологии,1,,,,,,,,2022-11-18 06:50:24,2022-11-27 07:01:20,REMOTE,"Опыт от 1 года на аналогичной должности. Высшее техническое (математика, информатика) или экономическое образование. Знание одного или нескольких BI-инструментов...",Активное взаимодействие с внутренними заказчиками и командой. Построение выводов на базе аналитики для принятия управленческих решений и рекомендаций в бизнес...,"Динамичный и быстроразвивающийся бизнес, ресурсы, возможность сделать вместе лучший продукт на рынке e-commerce. Достойный уровень заработной платы. ",
69277072,Аналитик данных (Департамент по работе с проблемными активами),Россельхозбанк,,1,"Москва, Пресненская набережная, 10с2",55.74751,37.534954,,,,,2022-11-22 08:13:28,2022-11-22 08:13:28,FULL_DAY,"Опыт в финансовом секторе от 2х лет. Работа с большими массивами данных и нормативными документами, регламентирующими расчет финансовых показателей. ","Сбор и анализ больших объемов информации, касающейся работы с проблемной задолженностью корпоративных заемщиков, курируемых Департаментом, в т.ч. ",Добровольное медицинское страхование (после исп. срока). Страхование жизни и страхование от несчастного случая. Медицинский кабинет. Кабинет психолога. Корпоративный спорт (команды...,
72475780,Аналитик данных,Бэнкс Софт Системс,,1,"Москва, Нагорный проезд, 5",55.687309,37.616261,,,,,2022-11-17 12:06:39,2022-11-17 13:20:02,REMOTE,"Уверенный SQL (select, group by, having, left and inner join, with, where), умение быстро работать с датами в разных форматах. ",Изучение данных и их структуры. Написание запросов для бизнес потребностей. Визуализация данных. Формулирование выводов на основе полученных результатов. ,"Оформляем по ТК РФ. Теплая атмосфера молодой компании, гибких процессов и прозрачности. Работаем 5/2, гибкий старт дня. ",
55133520,Аналитик данных в направлении HELP DESK,Банк ВТБ (ПАО),,1,,,,,,,,2022-11-15 07:12:12,2022-11-15 16:17:28,FULL_DAY,"Высшее образование. Способность работать с большими объемами информации. Ответственность, внимательность, исполнительность, способность работать в режиме многозадачности, быстрая адаптация к новым...","Прием и обработка обращений пользователей – внутреннего клиента по вопросам деятельности управления. Проведение системного анализа запросов, получаемых от подразделений банка, подготовка...","Трудоустройство согласно Законодательству. Конкурентная заработная плата. Профессиональное обучение и развитие. Добровольное медицинское страхование, льготные условия кредитования. Корпоративная пенсионная программа, материальная...",
72371872,Аналитик данных,Московский Кредитный Банк. Профессионалы,Московский Кредитный Банк. Профессионалы,1,,,,,,,,2022-11-15 14:12:07,2022-11-25 12:47:25,FULL_DAY,"Опыт работы - не менее 1 года работы в роли Аналитика данных. Владение инструментами анализа данных: SQL, Python. Отличные навыки работы...","...качества данных, хранящихся в информационных системах Банка. Участие в постановке требований на автоматизацию банковских информационных систем и хранилищ данных (создание...",,
71883330,Аналитик данных Python и VBA (HR),Ростелеком,,1,,,,,,,,2022-11-15 09:56:33,2022-11-25 10:43:19,FULL_DAY,Обязательный опыт работы c Python от года. Понимание основных принципов хранения данных и построения связей между ними. Умение схематично проектировать...,Разработка и автоматизация моделей по оценке рынка труда и мотивации. Перевод модель с Power Query на модель Python. ,"Офис по адресу ул. Гончарная, д. 30, стр.1. Возможна полная или частичная удаленная работа. Оформление по ТК. ",
71008487,Аналитик данных в исследовательскую команду CIB,Райффайзен Банк,,1,"Москва, Смоленская-Сенная площадь, 28",55.744145,37.58464,,,,,2022-11-08 09:15:14,2022-11-24 22:03:21,FULL_DAY,Пишет на Python (умеет применять основные библиотеки для анализа данных). Знает SQL (может написать любой запрос к БД). ,Формулировать гипотезы о продуктах\клиентах и проверять их на данных. Формировать выборки для исследований. Оптимизировать процессы исследований с помощью данных.,"Комфортный офис в 5 минутах ходьбы от м. Смоленская, гибкий график и отсутствие дресс-кода. Отличный социальный пакет (ДМС с...",
69710901,Аналитик SQL/Аналитик данных,«РОСБАНК»,«РОСБАНК»,1,"Москва, 1-й Красногвардейский проезд, 21с1",55.750028,37.534397,,,,,2022-11-06 07:06:04,2022-11-23 07:34:38,FULL_DAY,"Продвинутые знания SQL, PL/SQL. Опыт работы с СУБД Oracle / MS SQL / Postgre SQL / Greenplum. Опыт разработки ETL-процессов (приветствуется). ",...подготовки витрин данных и устранение возникающих проблем. Обеспечение доступности данных для анализа и их корректная передача между командами аналитики. ,"Стабильный и прозрачный доход: зарплата и премии по результатам работы. График 5/2, гибридный формат работы (офис 1р/нед). ",
72064606,Аналитик данных,Центральный банк Российской Федерации,,1,,,,,,,,2022-11-08 09:14:28,2022-11-25 13:49:20,FULL_DAY,"Опыт работы с отчетностью и большими массивами данных. Опыт работы в пакетах визуализации и аналитики (Tableau, Power BI, SAS EG...","Сбор регулярной и ad-hoc отчетности, построение выборок из баз данных с использованием SQL. Разработка макетов регулярных аналитических отчетов с...",Получение уникального опыта в мегарегуляторе. Возможности профессионального и карьерного развития. Привлекательная система мотивации. Широкий социальный пакет. Корпоративное обучение. ,
71781851,Аналитик данных (junior),Московская Биржа,,1,"Москва, Большой Кисловский переулок, 13",55.755333,37.606397,,,,,2022-10-31 13:53:47,2022-11-25 14:01:11,FULL_DAY,"Уверенное владение Python (pandas, numpy, scipy, sklearn, etc.). Опыт работы с SQL. Знание основ статистики, теории вероятностей, алгоритмов машинного обучения. ","Мы храним в депозитарии цифровые записи о каждом активе, который торгуется на бирже. Мы следим за тем, чтобы все операции...",,
71142123,Аналитик данных (junior),"МегаФон, Офис","МегаФон, Офис",1,"Москва, Оружейный переулок, 41",55.773631,37.60558,,,,,2022-10-28 12:14:24,2022-11-26 12:56:04,FULL_DAY,"Опыт работы в области развития систем корпоративной отчетности и аналитики (в отрасли телекоммуникаций, ритейла, банковского сектора) не менее 1-го...","Опыт работы с Корпоративным хранилищем данных, автоматизации расчетов, проектов по интеграции данных из внутренних и внешних источников, повышения качества данных.","Мы предлагаем нашим сотрудникам широкие возможности для обучения и развития, профессионального и карьерного роста. Заботясь о своих сотрудниках, компания предоставляет...",
68605154,Data analyst / Аналитик данных,IQnergy,,1,"Москва, Серпуховско-Тимирязевская линия, метро Нагатинская",55.683386,37.622863,,,,,2022-11-25 11:27:55,2022-11-25 12:18:52,FULL_DAY,"Опыт анализа данных в крупных IT компаниях, либо в Big-4 или консалтинге. Знание современных методов анализа данных, в т...",Проверка качества кода (code review). Разработка алгоритмов анализа данных работы оборудования: автоматическое обнаружение неэффективных режимов работы и поломок. ,"Сложные и интересные задачи, в том числе реальная практика в построении разработки и реализации алгоритмов анализа данных. Комфортные условия работы...",
